P1,P2,P3,P4,P4.1,P5,P5.1,P5.2,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,Resultado
2,1,3,14400,1,1,0,0,5,300,21111,1,1,1,1,3,1,11,111,1,1,121,1,0,0,0,21,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,4500,1,1,0,0,5,900,21111,1,1,1,1,3,2,11,111,1,1,112,1,0,0,0,33,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,9600,1,1,0,0,2,300,21111,1,1,1,1,3,1,11,111,0,1,221,1,0,0,0,30,1111111211,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,4800,1,1,0,0,4,300,21111,1,1,1,1,3,1,11,111,1,0,122,1,0,0,0,64,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,4800,1,1,0,0,1,300,21111,1,1,1,1,3,1,11,111,1,1,212,1,0,0,0,27,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,20700,1,1,0,0,4,1800,21111,1,1,1,1,3,1,11,111,2,1,222,1,0,0,0,17,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,10800,1,1,0,0,1,300,21111,1,0,0,1,3,1,11,111,1,1,111,1,0,0,0,27,1111111211,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,1,300,21111,1,0,1,1,3,1,11,221,1,1,221,1,0,0,0,32,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,10800,1,1,0,0,7,300,21111,1,1,1,1,3,1,11,111,1,1,122,1,0,0,0,24,1111111111,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,8100,1,1,0,0,8,300,21111,1,1,0,1,3,2,11,111,1,1,212,1,0,0,0,25,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,9000,1,1,0,0,8,300,21111,1,1,2,1,3,1,11,111,1,1,222,1,0,0,0,50,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,9,600,21111,2,1,2,1,3,1,11,111,1,1,211,1,0,0,0,28,1111111111,1,1,2,1,1,1,0,2,1,0,0,0,0,0,0,3
2,0,2,5400,1,1,0,0,5,300,21111,2,1,1,1,3,1,11,111,1,1,121,1,0,0,0,52,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,7800,1,1,0,0,1,300,21111,2,2,1,1,3,1,11,111,1,1,112,1,0,4,0,28,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,11700,1,1,0,0,1,360,21111,2,2,2,1,3,1,11,111,1,1,221,1,0,0,0,35,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,1,300,21111,1,2,2,1,3,1,21,111,1,1,122,1,0,0,0,43,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,1,300,21111,1,2,2,1,3,1,11,111,1,1,212,1,0,0,0,51,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,5,300,21111,1,1,2,1,3,1,11,111,1,1,222,1,0,6,0,28,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,5,300,21111,1,1,1,1,3,1,11,111,1,1,221,1,0,0,3,22,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,7800,1,0,0,0,8,300,21111,0,1,1,1,3,1,11,111,1,1,122,1,0,0,0,47,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,6600,1,1,0,0,7,300,21111,0,1,1,1,3,1,11,121,1,1,212,1,0,0,0,44,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,7,300,21111,1,1,1,1,3,1,11,211,1,1,222,1,0,0,0,49,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,4200,1,1,0,0,8,300,21111,1,1,1,0,3,1,12,111,1,1,211,1,0,0,0,43,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,4200,1,1,0,0,9,300,21111,0,1,1,1,3,1,11,111,1,1,121,1,0,0,0,43,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,10200,1,1,0,0,3,300,21111,0,1,1,1,3,1,11,111,1,1,112,1,0,0,0,16,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,4500,1,1,0,0,3,300,21111,1,1,1,1,3,1,12,111,1,1,221,1,0,7,0,21,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,4500,1,1,0,0,10,300,21111,1,1,1,1,3,1,11,111,1,1,122,1,4,0,0,35,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,3,4500,1,1,0,0,14,300,21111,1,1,1,1,2,1,11,111,1,1,212,1,0,0,0,25,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,12600,1,1,0,0,12,300,21111,1,1,1,1,3,1,11,111,1,1,222,1,0,0,0,39,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,13,300,21111,1,1,1,1,3,1,11,111,1,1,211,1,0,1,0,38,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,9,900,21111,1,1,1,1,3,2,11,111,1,1,121,1,6,1,0,35,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4200,1,1,0,0,12,300,21111,1,1,1,1,3,1,11,111,1,1,112,1,0,1,0,43,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,11700,1,1,0,0,7,300,21111,1,1,1,1,1,1,12,111,1,1,221,1,0,1,0,35,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,11,300,21111,1,1,1,1,3,1,11,111,2,1,122,1,0,1,0,28,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,8,1200,21111,1,0,1,1,3,1,11,111,1,1,212,1,0,1,0,57,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,10,1200,21111,2,0,0,1,3,1,11,111,1,1,222,1,0,1,0,58,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,14,300,21111,2,1,0,1,3,1,11,111,1,1,211,1,0,1,0,26,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,7200,1,1,0,0,9,300,21111,2,1,1,1,3,1,11,111,1,1,121,1,0,1,0,28,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4500,1,1,0,0,12,300,21111,2,0,1,1,3,1,11,111,1,1,112,1,7,0,0,27,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,11,300,21111,1,2,0,1,3,1,11,111,1,1,221,1,0,0,0,42,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,10,1800,21111,1,2,2,1,3,1,11,111,1,1,122,1,0,0,0,39,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,9,300,21111,1,2,2,1,3,1,11,111,1,1,212,1,0,0,0,23,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,3600,1,1,0,0,11,600,21111,1,1,1,1,3,1,11,111,0,1,222,1,1,0,0,77,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,8,600,21111,1,1,1,1,3,1,11,111,1,1,111,1,1,0,0,28,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3900,1,1,0,0,14,60,21111,1,1,2,1,3,1,11,111,1,1,221,1,1,0,0,48,1111111111,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1200,1,1,0,0,9,120,21111,1,1,2,1,3,1,11,111,1,1,122,1,1,0,0,52,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,12,60,21111,1,1,2,1,3,1,11,111,1,0,212,1,1,0,0,42,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,2700,1,1,0,0,11,180,21111,1,1,1,1,3,1,11,111,1,1,222,1,1,0,0,18,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,2100,1,1,0,0,10,150,21111,1,1,1,1,3,1,11,221,1,1,211,1,1,5,0,35,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3300,1,1,0,0,6,240,21111,1,1,1,1,3,1,11,111,1,1,121,1,1,0,4,25,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,5,240,21111,1,1,1,2,3,1,11,111,1,1,112,1,0,0,0,45,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1500,1,1,0,0,7,150,21111,1,1,1,1,3,1,11,111,1,1,221,1,0,0,0,17,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1200,1,1,0,0,1,180,21111,0,0,1,1,3,1,11,111,1,1,122,1,0,0,0,29,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1200,1,1,0,0,2,240,21111,0,0,1,1,3,1,11,111,1,1,212,1,0,0,0,26,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,3000,1,1,0,0,3,180,21111,1,1,1,1,3,1,11,111,1,1,222,1,0,0,0,26,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1500,1,1,0,0,4,120,21111,1,1,1,1,3,1,11,111,1,1,221,1,0,0,0,29,1111111111,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1200,1,1,0,0,1,60,21111,1,0,1,1,3,1,12,111,1,1,122,1,0,0,0,28,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3300,1,1,0,0,3,210,21111,1,2,1,1,3,1,11,111,1,1,212,1,0,0,0,30,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,4,210,21111,2,2,1,1,3,1,11,111,1,1,222,1,0,0,0,30,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,2700,1,1,0,0,3,90,21111,2,2,1,1,3,1,11,111,1,1,211,1,0,0,0,32,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,0,0,0,3,30,21111,2,1,1,1,3,1,11,111,1,1,121,1,0,0,1,50,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3000,1,1,0,0,5,150,21111,2,0,1,1,3,1,11,121,1,2,112,1,5,0,0,35,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,5,30,21111,1,0,1,1,3,1,11,211,1,1,221,1,0,0,0,57,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3000,1,1,0,0,5,240,21111,1,1,1,0,3,1,11,111,2,1,122,1,0,0,0,30,1111111211,2,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,7,90,21111,0,1,0,1,3,1,11,111,1,1,212,1,0,0,0,45,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,5,150,21111,0,0,0,1,3,1,11,111,1,1,222,1,0,0,0,30,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,3,60,21111,1,2,1,1,3,2,11,111,1,1,211,1,0,0,0,15,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1200,1,1,0,0,4,90,21111,1,2,1,1,1,1,11,111,1,1,121,1,0,0,0,53,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3000,1,1,0,0,4,120,21111,1,2,0,1,3,1,11,111,1,1,112,1,0,0,0,45,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3000,1,1,0,0,5,30,21111,1,1,2,1,3,1,11,111,1,1,221,1,0,0,0,53,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1500,1,1,0,0,5,240,21111,1,1,2,1,3,1,11,111,1,1,122,1,0,0,0,49,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1200,1,1,0,0,5,90,21111,1,1,1,1,3,1,11,111,1,1,212,1,0,0,0,27,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,6,90,21111,1,1,1,1,3,1,11,111,1,1,222,1,0,0,0,24,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1500,1,1,0,0,5,180,21111,1,1,2,1,3,1,12,111,1,1,211,1,0,0,0,50,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3300,1,1,0,0,6,90,21111,1,1,2,1,3,1,11,111,1,1,121,1,0,0,0,23,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,3600,1,1,0,0,6,180,21111,1,1,2,1,3,1,11,111,1,1,112,1,0,0,0,48,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,2100,1,1,0,0,8,150,21111,1,1,2,1,3,1,11,111,1,1,221,1,0,0,0,51,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,1200,1,1,0,0,9,150,21111,1,1,1,1,3,1,11,111,1,1,122,1,0,0,0,49,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,2700,1,1,0,0,6,120,21111,1,1,1,1,3,1,11,111,1,1,212,1,0,5,0,34,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,2100,1,1,0,0,5,240,21111,1,1,1,1,3,1,11,111,1,1,222,1,0,0,0,20,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,2700,1,1,0,0,7,120,21111,1,0,1,1,3,1,11,111,1,1,111,1,0,0,0,53,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,10200,1,1,0,0,5,300,21111,1,1,1,1,3,1,11,111,1,1,221,1,0,0,0,56,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,5,300,21111,1,1,1,1,3,1,11,111,1,1,122,1,0,0,0,44,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,7,300,21111,1,0,1,1,3,1,11,111,1,1,212,1,0,0,0,20,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,6,1800,21111,1,2,1,1,3,2,11,111,1,1,222,1,0,0,0,46,1111111111,1,1,1,1,1,1,0,2,1,0,0,0,0,0,0,3
2,1,2,12600,1,1,0,0,6,300,21111,2,2,1,1,3,1,11,111,1,1,211,1,0,0,0,25,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,7800,1,1,0,0,4,600,21111,2,2,1,1,3,2,11,111,1,1,121,1,0,0,0,38,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,6600,1,1,0,0,3,600,21111,2,1,1,1,2,1,11,111,1,1,112,1,0,0,0,35,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,6000,1,1,0,0,3,300,21111,2,0,1,1,3,1,11,111,0,1,221,1,0,0,0,13,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,11700,1,1,0,0,5,300,21111,1,0,1,1,3,1,11,111,1,1,122,1,0,0,0,36,1111111111,1,1,2,1,1,0,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,5,300,21111,0,1,1,1,3,1,11,111,1,1,212,1,5,0,0,31,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4800,1,1,0,0,5,300,21111,0,1,1,1,3,1,11,111,1,1,222,1,0,0,0,67,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4800,1,1,0,0,13,900,21111,1,0,1,1,3,1,11,111,1,1,221,1,0,0,0,17,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,12,300,21111,1,2,0,1,3,1,11,111,1,1,122,1,4,2,0,46,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,7200,1,1,0,0,7,300,21111,1,2,0,1,3,1,11,111,1,1,212,1,0,1,0,51,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,0,0,0,12,300,21111,1,2,1,1,3,1,11,211,1,1,222,1,0,1,1,17,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4800,1,1,0,0,11,600,21111,1,1,1,1,3,1,11,111,2,1,211,1,0,1,0,22,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4800,1,1,0,0,12,300,21111,0,1,0,1,3,1,11,111,1,0,121,1,0,1,0,48,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4200,1,1,0,0,7,300,21111,0,1,2,1,3,1,11,111,1,1,112,1,0,1,0,22,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,10800,1,1,0,0,14,360,21111,1,1,2,1,3,1,11,111,1,1,221,1,0,1,0,68,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,8100,1,1,0,0,6,300,21111,1,1,1,1,3,1,11,111,1,1,122,1,0,1,0,43,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,9000,1,1,0,0,4,300,21111,1,1,1,1,3,1,11,111,1,1,212,1,0,1,0,17,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,7800,1,1,0,0,3,900,21111,1,1,2,1,3,1,11,121,1,1,222,1,0,1,0,34,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,5400,1,1,0,0,3,300,21111,1,1,2,1,3,1,11,111,1,1,211,1,0,1,0,41,1111111211,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,7800,1,1,0,0,5,300,21111,1,1,2,2,3,1,11,111,1,1,121,1,0,1,0,37,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,10200,1,1,0,0,5,300,21111,1,1,2,1,3,1,11,111,1,1,112,1,0,1,0,26,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,4500,1,1,0,0,5,600,21111,1,1,1,1,3,1,11,111,1,1,221,1,2,0,0,24,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,4500,1,1,0,0,2,300,21111,1,0,1,1,3,1,11,111,1,1,122,1,0,0,0,50,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,4800,1,1,0,0,2,300,21111,1,0,1,1,3,1,12,111,1,1,212,1,0,0,0,31,1111111211,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,3,16800,1,1,0,0,9,360,21111,1,1,1,1,3,1,12,111,1,1,222,1,0,2,0,36,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,7800,1,1,0,0,4,300,21111,1,1,1,1,3,1,11,111,1,1,211,1,0,2,0,54,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,6600,1,1,0,0,13,360,21111,1,0,1,1,3,1,11,111,1,1,121,1,0,2,0,27,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,14,300,21111,1,2,1,1,3,1,11,111,1,1,112,1,0,0,0,38,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,10800,1,1,0,0,6,300,21111,1,2,1,1,3,1,11,111,1,1,221,1,0,0,0,35,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,15000,1,1,0,0,12,300,21111,1,2,1,1,3,2,11,111,1,1,122,1,0,0,0,22,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,10200,1,1,0,0,2,300,21111,1,1,1,1,3,1,11,111,1,1,212,1,0,0,0,12,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,18900,1,1,0,0,5,300,21111,1,0,1,1,3,1,11,111,1,1,222,1,1,0,0,38,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,4500,1,1,0,0,10,1800,21111,1,0,1,1,3,1,11,111,1,1,111,1,1,0,0,33,1111111211,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3900,1,1,0,0,6,300,21111,1,1,1,1,3,1,11,111,1,1,211,1,1,0,2,22,1111111111,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,9300,1,1,0,0,4,600,21111,1,0,1,1,3,1,11,111,1,1,121,1,1,0,0,35,1111111111,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,10800,1,1,0,0,3,900,21111,2,2,1,1,3,1,11,111,1,1,112,1,1,0,0,17,1111111111,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,9600,1,1,0,0,3,300,21111,2,2,1,1,3,1,11,111,1,1,211,1,1,0,0,35,1111111111,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,6000,1,0,0,0,5,600,21111,2,2,0,1,3,1,11,111,1,1,121,1,1,0,0,41,1111111111,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,4800,1,1,0,0,5,600,21111,2,1,0,1,3,1,11,111,1,1,112,1,1,0,0,70,1111111111,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,7200,1,1,0,0,5,300,21111,1,1,1,1,3,1,11,111,1,1,111,1,1,0,0,17,1111111211,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,2,8400,1,1,0,0,2,600,21111,0,1,1,1,3,1,11,111,1,1,111,1,1,0,0,28,1111111211,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,3,5700,1,1,0,0,4,300,21111,0,1,0,1,3,1,11,111,1,1,111,1,1,0,0,29,1111111111,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,3
2,1,3,3900,1,1,0,0,1,300,21111,0,1,2,1,3,1,11,111,1,1,211,1,1,0,0,54,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,9300,1,1,0,0,4,600,21111,0,1,2,1,3,1,11,111,2,1,121,1,1,0,0,40,1111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,10800,1,1,0,0,1,900,21111,1,1,1,1,3,1,11,111,1,1,112,1,1,0,0,46,1111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,9600,1,1,0,0,1,300,21111,1,1,1,1,3,1,11,221,1,1,211,1,1,0,0,69,1111111111,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,3,7200,1,1,0,0,1,600,21111,1,1,2,1,1,1,11,111,1,1,121,1,0,3,0,33,1111111111,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,8400,1,1,0,0,7,600,21111,1,1,2,1,3,1,11,111,1,1,112,1,0,0,0,50,1111111111,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,9300,1,1,0,0,8,600,21111,1,1,2,1,3,1,11,111,1,1,111,1,0,3,0,30,1111111211,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,10800,1,1,0,0,8,300,21111,1,0,2,1,3,1,11,111,1,1,111,1,2,0,0,17,1111111211,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2,1,2,9600,1,1,0,0,9,600,21111,1,0,1,1,3,1,11,111,1,1,111,1,2,0,0,22,1111111111,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,1,300,21111,1,1,1,1,3,1,11,211,1,1,211,1,0,0,0,31,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,7200,1,1,0,0,1,600,21111,1,0,1,1,3,1,11,111,1,1,121,1,0,0,0,30,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,8400,1,1,0,0,1,300,21111,1,2,1,2,3,1,11,111,1,1,112,1,0,0,0,16,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,5700,1,1,0,0,1,300,21111,1,2,1,1,3,1,11,111,1,1,211,1,0,0,0,16,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,3900,1,1,0,0,5,600,21111,1,2,1,1,3,1,11,111,1,0,121,1,0,0,0,49,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,9300,1,1,0,0,5,900,21111,1,1,1,1,3,1,11,111,1,1,112,1,0,0,0,41,1111111111,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,10800,1,1,0,0,8,300,21111,1,0,1,1,3,1,12,121,1,1,111,1,0,0,0,21,1111111211,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,9600,1,1,0,0,7,600,21111,1,0,1,1,3,1,11,111,1,1,111,1,0,0,0,33,1111111211,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,0,2,4800,1,1,0,0,7,600,21111,1,1,1,1,3,1,11,111,1,1,111,1,0,0,0,30,1111111111,1,1,2,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,9,300,21111,1,0,1,1,3,1,11,111,1,1,221,1,0,0,0,27,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,1200,1,1,0,0,3,900,21111,1,2,1,1,3,1,11,111,1,1,122,1,0,0,0,17,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
2,1,2,3600,1,1,0,0,3,300,21111,1,2,1,1,3,2,11,111,1,1,212,1,0,0,0,27,1111111111,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,3
